,Fecha / Hora,ID,Comentario
3482,2022-06-17 18:53:59+00:00,5157,Chilectra Tablero De Control
3483,2022-06-17 18:56:20+00:00,7820,ETB CD Estimado de Factura ETB Digital
3484,2022-06-17 18:58:59+00:00,7815,ETB CD Reporte de Tiempos
3485,2022-06-17 18:59:12+00:00,6232,Casos Pendientes Proveedores
3486,2022-06-17 19:08:45+00:00,7459,BBVA - Reporte Irene Seguros
3487,2022-06-17 19:08:17+00:00,7161,Bbva Seguros Cdm Productividad_Analista_Indemnizaciones
3488,2022-06-17 19:11:04+00:00,6234,Sodimac Ivr
3489,2022-06-17 19:16:51+00:00,6595,Bbva Seguros Recurrencia
3490,2022-06-17 19:19:01+00:00,7760,Chilectra Informe Tráfico
3491,2022-06-17 19:20:41+00:00,7571,Shein - Tablero De Control
3492,2022-06-17 19:23:16+00:00,5458,5458| 17062022> Bbva Seguros Informe Semanal Adh - Ausentismo - Sph
3493,2022-06-17 19:26:06+00:00,5408,BBVA - Bbva Empresas Tablero De Control Empresas
3494,2022-06-17 19:30:11+00:00,8075,Wom Migracion Kpis
3495,2022-06-17 19:30:11+00:00,8075,Wom Migracion Kpis
3496,2022-06-17 19:30:11+00:00,8075,Wom Migracion Kpis
3497,2022-06-17 19:30:39+00:00,7618,Wom Kpis
3498,2022-06-17 19:35:54+00:00,6274,Ceet - Metricas Kpis Presidencia
3499,2022-06-17 19:44:17+00:00,7575,Shein - Indicadores Cmi
3500,2022-06-17 19:44:33+00:00,6911,BBVA - Bbva Empresas Iti -adh-ausentismo
3501,2022-06-17 19:50:19+00:00,7940,Ceet Informe Ventas caídas - recuperadas
3502,2022-06-17 19:54:13+00:00,7779,BBVA - BBVA EMPRESAS Reporte Llamadas vs Tipificaciones
3503,2022-06-17 20:00:41+00:00,7793,Medicarte Actualización Kpis Junio 20220616
3504,2022-06-17 20:01:02+00:00,6874,Cruz Verde Actualización Kpi's Junio 20220616
3505,2022-06-17 20:01:17+00:00,7689,Medicarte Tablero De Control Junio 20220616
3506,2022-06-17 20:01:32+00:00,8061,Cruz Verde Tablero De Control Unificado Junio 20220616
3507,2022-06-17 20:01:11+00:00,7823,Tablero de Control ETB Digital
3508,2022-06-17 20:04:25+00:00,8069,Wom Migracion Tablero De Control
3509,2022-06-17 20:14:40+00:00,7620,Wom Tablero De Control
3510,2022-06-17 20:16:12+00:00,8012,Etb Cd Ausentismo
3511,2022-06-17 20:25:21+00:00,7748,Re:  Liberty Informe Coomeva
3512,2022-06-17 20:34:21+00:00,6891,Messer Tablero De Control
3513,2022-06-17 20:38:40+00:00,7748,Re:  Liberty Informe Coomeva
3514,2022-06-17 20:52:08+00:00,7701,Ceet Informe de Tráfico Clasificados
3515,2022-06-17 20:55:52+00:00,6626,Ceet Ratio X Hora Junio 2022
3516,2022-06-17 20:58:40+00:00,7748,Re:  Liberty Informe Coomeva
3517,2022-06-17 20:59:02+00:00,7574,Shein - Informe Diario
3518,2022-06-17 20:59:13+00:00,8080,Wom Migracion Informe Gestión
3519,2022-06-17 21:01:55+00:00,6909,Ach Informe Ausentismo Y Adherencia Junio 20220616
3520,2022-06-17 21:03:19+00:00,7073,Liberty Tableros De Control
3521,2022-06-17 21:11:32+00:00,7695,Ceet - CEET Informe Llamadas No Efectivas Venta Opcional
3522,2022-06-17 21:15:41+00:00,6781,Sena - Tablero De Control
3523,2022-06-17 21:16:14+00:00,7842,Sena - Informe Financiero
3524,2022-06-17 21:15:16+00:00,7764,Liberty Informe Digital
3525,2022-06-17 21:16:51+00:00,6779,Sena - Reporte Ausentismo
3526,2022-06-17 21:17:11+00:00,8081,BBVA SAC - Bbva Empresas Irene Gobierno
3527,2022-06-17 21:19:40+00:00,7763,Liberty PBI Historico Indicadores
3528,2022-06-17 21:20:17+00:00,8075,RE:  Wom Migracion Kpis
3529,2022-06-17 21:20:17+00:00,8075,RE:  Wom Migracion Kpis
3530,2022-06-17 21:20:17+00:00,8075,RE:  Wom Migracion Kpis
3531,2022-06-17 21:22:27+00:00,6266,Ceet - Seguimiento _ Satu Etce Sac
3532,2022-06-17 21:30:23+00:00,8072,Ach Informe Mc Junio 20220616
3533,2022-06-17 21:51:13+00:00,8075,Re:  Wom Migracion Kpis
3534,2022-06-17 21:52:19+00:00,6569,Flujos Campaña CEET Nuevas – Junio
3535,2022-06-17 21:51:13+00:00,8075,Re:  Wom Migracion Kpis
3536,2022-06-17 21:55:45+00:00,6542,Sodimac Kpis
3537,2022-06-17 22:15:41+00:00,5463,Bbva Seguros Tablero De Control Seguros Back
3538,2022-06-17 22:16:52+00:00,5462,Bbva Seguros Tablero De Control Seguros Front
3539,2022-06-17 22:27:26+00:00,5458,5458| 17062022> Bbva Seguros Informe Semanal Adh - Ausentismo - Sph
3540,2022-06-17 22:54:23+00:00,6570,Ceet - Flujo Renovaciones
3541,2022-06-17 23:00:05+00:00,8057,Iberia Reporte Ausentismo
3542,2022-06-17 23:00:02+00:00,8056,Tablero de Control Iberia - Junio
3543,2022-06-17 23:00:14+00:00,7851,Iberdrola Tablero de Control
3544,2022-06-17 23:00:25+00:00,7107,Acciona Movilidad - Tablero De Control Acciona Movilidad
3545,2022-06-17 23:15:17+00:00,6276,Corte - Proyectos Comerciales - 18:00
3546,2022-06-18 01:22:59+00:00,6005,RE:  Publicacion Enel Codensa Tablero Control Adherencia al 16 de Junio
3549,2022-06-18 15:29:04+00:00,7141,Re:  Ach Informe Chat Bot Junio 20220616
3552,2022-06-20 13:32:04+00:00,8070,Re:  Wom Migracion Logueos
3553,2022-06-20 15:55:55+00:00,8070,Re:  Wom Migracion Logueos
3554,2022-06-21 10:43:54+00:00,7865,Messer Consolidado Correos
3555,2022-06-21 10:51:54+00:00,6887,Messer Niveles De Servicio
3556,2022-06-21 10:53:25+00:00,6887,Messer Niveles De Servicio Chile
3557,2022-06-21 11:41:44+00:00,7776,BBVA - BBVA EMPRESAS Recuperacion de la experiencia - Empresas
3558,2022-06-21 11:58:45+00:00,6886,Messer Ocupación Agente
3559,2022-06-21 11:59:02+00:00,6885,Messer 5/15
3560,2022-06-21 12:00:09+00:00,7795,Cruz Verde Bonificación Oai Junio 20220620
3561,2022-06-21 12:00:36+00:00,6867,Cruz Verde Informe Diario Junio 20220620
3562,2022-06-21 12:02:21+00:00,7623,Messer Pbi Seguimiento Diario
3563,2022-06-21 12:24:49+00:00,6238,Seguimiento Tiendas
3564,2022-06-21 12:24:50+00:00,6238,Seguimiento Tiendas
3565,2022-06-21 12:31:04+00:00,7492,Cruz Verde Informe Anis Junio 20220620
3566,2022-06-21 12:30:03+00:00,7860,Cruz Verde Pbi Oms Junio 20220620
3567,2022-06-21 12:41:29+00:00,7589,Base Seguimiento Servicio Técnico
3568,2022-06-21 12:41:29+00:00,7589,Base Seguimiento Servicio Técnico
3569,2022-06-21 12:41:48+00:00,7931,BBVA - SPC / Banco
3570,2022-06-21 12:44:54+00:00,7981,Informe Seguimiento Central Auto Servicio- Instalaciones
3571,2022-06-21 12:44:54+00:00,7981,Informe Seguimiento Central Auto Servicio- Instalaciones
3572,2022-06-21 12:46:25+00:00,7982,Informe Seguimiento Central
3573,2022-06-21 12:46:25+00:00,7982,Informe Seguimiento Central
3574,2022-06-21 12:54:27+00:00,7172,Seguimiento Semanal SAC
3575,2022-06-21 13:02:24+00:00,7110,Ceet Informe Seguimiento Sugar Kcrm
3576,2022-06-21 13:02:58+00:00,7458,BBVA - Reporte Irene Empresas
3577,2022-06-21 13:03:24+00:00,7111,Ceet Tipificaciones Clasificados
3578,2022-06-21 13:03:52+00:00,7172,Seguimiento Semanal SAC
3579,2022-06-21 13:01:19+00:00,7827,Sena - Verbathing
3580,2022-06-21 13:03:16+00:00,7826,Sena - Informe IVR
3581,2022-06-21 13:11:59+00:00,7621,Messer Satu
3582,2022-06-21 13:12:07+00:00,7747,BANCO PICHINCHA Rellamados / Short Calls
3583,2022-06-21 13:12:17+00:00,6888,Messer Productividad
3584,2022-06-21 13:13:46+00:00,7622,Messer Remanentes
3585,2022-06-21 13:12:07+00:00,7747,BANCO PICHINCHA Rellamados / Short Calls
3586,2022-06-21 13:13:55+00:00,7799,BBVA Seguros CDM Retenciones
3587,2022-06-21 13:13:54+00:00,7799,BBVA Seguros CDM Retenciones
3588,2022-06-21 13:27:45+00:00,5128,Ceet Informe Cubo
3589,2022-06-21 13:28:44+00:00,5126,Ceet Asi Terminamos Ayer 17-18 Junio 2022
3590,2022-06-21 13:30:52+00:00,8089,Base Lime Encuestas RRSS
3591,2022-06-21 13:31:56+00:00,7810,ETB CD Detalle SMS Etb Canales Digitales Junio_v2
3592,2022-06-21 13:32:02+00:00,7812,ETB CD Reporte de Servicio Canales Digitales
3593,2022-06-21 13:31:56+00:00,7933,Medicarte Informe Diario Pbi Junio 20220620
3594,2022-06-21 13:34:15+00:00,7569,Shein - Control Horas
3595,2022-06-21 13:36:43+00:00,7110,Ceet Informe Seguimiento Sugar Kcrm
3596,2022-06-21 13:34:37+00:00,6591,Bbva Seguros Cdm Front (Endosos -Inde -General)
3597,2022-06-21 13:44:52+00:00,7800,BBVA SEGUROS CDM Service Sale
3598,2022-06-21 13:44:52+00:00,7800,BBVA SEGUROS CDM Service Sale
3599,2022-06-21 13:53:38+00:00,7833,Sena - Chat bot
3600,2022-06-21 13:55:14+00:00,7576,Informe Novedades
3601,2022-06-21 13:54:20+00:00,7833,Sena - Chat bot
3602,2022-06-21 13:58:24+00:00,7073,RE:  Liberty Tableros De Control
3603,2022-06-21 14:00:00+00:00,5131,Ceet Informe Conversion Diario Junio 2022
3604,2022-06-21 14:01:12+00:00,7811,ETB CD Informe de Recontacto
3605,2022-06-21 14:00:50+00:00,5665,Ceet Fuera De Horario
3606,2022-06-21 14:01:33+00:00,7817,ETB CD Redes Sociales
3607,2022-06-21 13:59:40+00:00,6095,BBVA SAC - Bbva Empresas Seguimiento Diario Buzones
3608,2022-06-21 14:05:08+00:00,6772,Sena - Reporte Tipificación Chat
3609,2022-06-21 14:06:19+00:00,6777,Sena - Reporte Satisfacción Chat
3610,2022-06-21 14:06:48+00:00,5665,Ceet Fuera De Horario
3611,2022-06-21 14:05:15+00:00,5126,Ceet Asi Terminamos Ayer 17-18 Junio 2022
3612,2022-06-21 14:11:44+00:00,7591,Reporte de Integración
3613,2022-06-21 14:11:44+00:00,7591,Reporte de Integración
3614,2022-06-21 14:12:43+00:00,5131,Ceet Informe Conversion Diario Junio 2022
3615,2022-06-21 14:16:22+00:00,5132,Informe Ventas Caidas Junio 2022
3616,2022-06-21 14:21:53+00:00,7703,Publicacion Simple Reporte De Ivr
3617,2022-06-21 14:22:56+00:00,7073,Re:  Liberty Tableros De Control
3618,2022-06-21 14:23:26+00:00,5130,Ceet Informe Penetracion
3619,2022-06-21 14:26:49+00:00,5403,BBVA - Bbva Empresas Informe Gerencial Empresas
3620,2022-06-21 14:29:15+00:00,5459,Bbva Seguros Cdm Buzones
3621,2022-06-21 14:29:15+00:00,5459,Bbva Seguros Cdm Buzones
3622,2022-06-21 14:29:49+00:00,7078,BBVA - Reporte Chat Bot
3623,2022-06-21 14:30:12+00:00,6440,Ach Informe Volumetría General Junio 20220620
3624,2022-06-21 14:30:50+00:00,7079,BBVA - Reporte Premium Reiterado
3625,2022-06-21 14:31:55+00:00,5831,BBVA - Bbva Empresas Soporte Remoto
3626,2022-06-21 14:32:12+00:00,7802,BBVA SEGUROS Cuadro Buzon Endosos
3627,2022-06-21 14:32:49+00:00,5397,BBVA - Bbva Empresas Pse Capacitaciones
3628,2022-06-21 14:33:34+00:00,5846,BBVA SAC - Bbva Empresas Informe Productividad Buzones
3629,2022-06-21 14:31:36+00:00,7816,ETB CD Reporte Tipificaciones
3630,2022-06-21 14:32:12+00:00,7802,BBVA SEGUROS Cuadro Buzon Endosos
3631,2022-06-21 14:34:00+00:00,7407,BBVA - Reporte Soporte Otras Oficinas
3632,2022-06-21 14:34:26+00:00,7408,BBVA - Reporte Tipificación Outbound
3633,2022-06-21 14:34:44+00:00,7828,Sena - Reporte de servicio wp
3634,2022-06-21 14:35:09+00:00,7779,BBVA - BBVA EMPRESAS Reporte Llamadas vs Tipificaciones
3635,2022-06-21 14:35:29+00:00,5207,Publicacion Linde Dashboard Diario
3636,2022-06-21 14:35:55+00:00,6621,Ceet Penetración Combos Junio 2022
3637,2022-06-21 14:36:02+00:00,7704,Linde DashBoard Power Bi
3638,2022-06-21 14:42:24+00:00,5512,Base De Datos Habeas Data CEET- Junio 2022
3639,2022-06-21 14:45:03+00:00,7829,Sena - Reporte de tipificación WP
3640,2022-06-21 14:45:51+00:00,7749,Liberty GNB - Bogota - Compensar - Pichincha - Occidente Externo Recibidos
3641,2022-06-21 14:47:48+00:00,8030,Bbva Seguros Cdm Desempleo
3642,2022-06-21 14:47:48+00:00,8030,Bbva Seguros Cdm Desempleo
3643,2022-06-21 14:50:41+00:00,7777,BBVA - BBVA EMPRESAS Recuperacion de la experiencia - Seguros
3644,2022-06-21 14:51:18+00:00,8026,Reporte App y Portal My Linde
3645,2022-06-21 14:58:34+00:00,7830,Sena - Reporte de satisfacción wp
3646,2022-06-21 15:00:08+00:00,7141,Ach Informe Chat Bot Junio 20220620
3647,2022-06-21 15:00:04+00:00,8088,Reporte de Indicadores Operativos
3648,2022-06-21 15:02:24+00:00,7801,BBVA SEGUROS CDM Endosos
3649,2022-06-21 15:02:24+00:00,7801,BBVA SEGUROS CDM Endosos
3650,2022-06-21 15:07:44+00:00,5956,Publicación Enel Codensa Reporte Cartera Outbound
3651,2022-06-21 15:09:12+00:00,6258,Ceet - Reporte Efectividades Etce - Televenta Suscripciones
3652,2022-06-21 14:58:44+00:00,5168,Ceet Corte Ventas Hora Hora
3653,2022-06-21 14:59:07+00:00,7108,Acciona Movilidad - Reporte De Servicio Semanal Acciona Movilidad
3654,2022-06-21 15:00:04+00:00,8088,Reporte de Indicadores Operativos
3655,2022-06-21 15:13:58+00:00,7831,Sena - Reporte RS video Llamada
3656,2022-06-21 15:03:15+00:00,7748,Liberty Informe Coomeva
3657,2022-06-21 15:22:03+00:00,7706,Publicación Banco Popular Templete Verificación 2022
3658,2022-06-21 15:22:03+00:00,7706,Publicación Banco Popular Templete Verificación 2022
3659,2022-06-21 15:23:05+00:00,6571,Cumplimiento Por Agente – Junio 2022
3660,2022-06-21 15:26:25+00:00,7164,Bbva Seguros Cdm Tlmk
3661,2022-06-21 15:26:25+00:00,7164,Bbva Seguros Cdm Tlmk
3662,2022-06-21 15:30:33+00:00,8074,Ach Informe Calidad Emitida Junio 20220620
3663,2022-06-21 15:31:23+00:00,5138,Ceet Informe Acumulado Diario Junio 2022
3664,2022-06-21 15:31:43+00:00,7813,ETB CD Reporte Operación
3665,2022-06-21 15:38:05+00:00,8070,Re:  Wom Migracion Logueos
3666,2022-06-21 15:39:59+00:00,7113,Ceet Informe Gestion Activo Judiciales - Ocasionales Junio 2022
3667,2022-06-21 15:43:17+00:00,6230,Reporte Instalaciones
3668,2022-06-21 15:47:40+00:00,6532,Informe Bo
3669,2022-06-21 15:50:29+00:00,7112,Ceet Seguimiento Habituales Junio 2022
3670,2022-06-21 15:54:32+00:00,8084,Bases Despachos-Ruta
3671,2022-06-21 15:54:49+00:00,7832,Sena - Reporte Satu video llamada
3672,2022-06-21 15:55:09+00:00,7832,Sena - Reporte Satu video llamada
3673,2022-06-21 15:56:32+00:00,6534,Sodimac Tipificaciones Ventas
3674,2022-06-21 15:55:05+00:00,5140,Ceet Informe Acumulado Publicidad
3675,2022-06-21 15:56:32+00:00,6534,Sodimac Tipificaciones Ventas
3676,2022-06-21 15:59:58+00:00,6532,Informe Bo
3677,2022-06-21 16:01:39+00:00,7594,Reporte de Tipificaciones Sac
3678,2022-06-21 16:02:31+00:00,7170,Informe Control Ventas
3679,2022-06-21 16:03:00+00:00,8085,Casos abiertos Formulario Web
3680,2022-06-21 16:01:39+00:00,7594,Reporte de Tipificaciones Sac
3681,2022-06-21 16:02:31+00:00,7170,Informe Control Ventas
3682,2022-06-21 16:03:00+00:00,8085,Casos abiertos Formulario Web
3683,2022-06-21 16:03:51+00:00,6867,Cruz Verde Informe Diario Junio 20220620
3684,2022-06-21 16:18:20+00:00,6254,Ceet - Resumen Retenciones
3685,2022-06-21 16:22:36+00:00,7753,BANCO PICHINCHA Tipificación
3686,2022-06-21 16:22:37+00:00,7753,BANCO PICHINCHA Tipificación
3687,2022-06-21 16:22:58+00:00,7617,Wom Informe De Gestión
3688,2022-06-21 16:27:40+00:00,7560,Ceet - Resumen Retenciones Digital
3689,2022-06-21 16:30:28+00:00,6594,Bbva Seguros Rellamados
3690,2022-06-21 16:30:28+00:00,6594,Bbva Seguros Rellamados
3691,2022-06-21 16:30:48+00:00,7814,ETB CD Satisfaccion_Web_DE
3692,2022-06-21 16:32:18+00:00,7019,Messer Respuesta De Correos Pacientes
3693,2022-06-21 16:41:20+00:00,7116,Ceet Informe Tipificaciones Sac Digital
3694,2022-06-21 16:46:15+00:00,7983,Sodimac Reporte De Facturación
3695,2022-06-21 16:45:03+00:00,6255,Ceet - Resumen Agente Retenciones
3696,2022-06-21 16:46:15+00:00,7983,Sodimac Reporte De Facturación
3697,2022-06-21 16:48:56+00:00,7985,Sodimac Reporte De Cobranzas
3698,2022-06-21 16:48:56+00:00,7985,Sodimac Reporte De Cobranzas
3699,2022-06-21 16:51:25+00:00,7754,Davivienda Informe IGD
3700,2022-06-21 16:53:19+00:00,7984,Sodimac Reporte De Novedades
3701,2022-06-21 16:51:25+00:00,7754,Davivienda Informe IGD
3702,2022-06-21 16:51:28+00:00,7835,Sena - Redes Sociales
3703,2022-06-21 16:53:19+00:00,7984,Sodimac Reporte De Novedades
3704,2022-06-21 16:52:07+00:00,7835,Sena - Redes Sociales
3705,2022-06-21 16:54:22+00:00,7711,Publicacion Enel Codensa Retenciones Fonoreubicados
3707,2022-06-21 16:57:06+00:00,7709,Publicacion Enel Codensa Reporte Fidelizacion
3708,2022-06-21 16:58:00+00:00,7708,Publicacion Enel Codensa Inbound Y Chat
3709,2022-06-21 16:58:12+00:00,8073,Messer Informe Ivr Opcion Sms
3710,2022-06-21 16:59:02+00:00,7707,Publicacion Enel Codensa Mesa Calidad Inbound
3711,2022-06-21 16:59:42+00:00,7836,Sena - Transcript Chat
3712,2022-06-21 17:00:25+00:00,6002,Publicacion Enel Codensa Reporte Retenciones Inbound
3713,2022-06-21 17:00:15+00:00,7819,ETB CD Reporte Desempeño Diario
3714,2022-06-21 17:02:08+00:00,8091,Publicacion Enel Codensa Reporte Fidelizacion segunda base
3715,2022-06-21 17:04:06+00:00,8092,Publicacion Enel Codensa Campaña Bienvenida
3716,2022-06-21 17:08:00+00:00,6545,Seguimiento Gerencial Semanal
3717,2022-06-21 17:08:38+00:00,6095,RE:  BBVA SAC - Bbva Empresas Seguimiento Diario Buzones
3718,2022-06-21 17:04:21+00:00,7459,BBVA - Reporte Irene Seguros
3719,2022-06-21 17:05:20+00:00,6778,Sena - Factura
3720,2022-06-21 17:16:59+00:00,6257,Corte - Proyectos Comerciales - 12:00
3721,2022-06-21 17:21:20+00:00,7570,Shein - Metricas Operativas Pbi
3722,2022-06-21 17:19:38+00:00,7715,contraseña expirada genesys cloud
3723,2022-06-21 17:30:16+00:00,7818,TCP Tablero Gerencial
3724,2022-06-21 17:30:33+00:00,7143,Ach Seguimiento Horas Presupuesto Junio 20220620
3725,2022-06-21 17:32:07+00:00,7749,RE:  Liberty GNB - Bogota - Compensar - Pichincha - Occidente Externo Recibidos
3726,2022-06-21 17:29:55+00:00,5461,5461| 21062022> Bbva Seguros CDM Pqr
3727,2022-06-21 17:35:47+00:00,7570,Shein - Metricas Operativas Pbi
3728,2022-06-21 17:38:38+00:00,7749,Re:  Liberty GNB - Bogota - Compensar - Pichincha - Occidente Externo Recibidos
3729,2022-06-21 17:44:03+00:00,7985,Re: Sodimac Reporte De Cobranzas
3730,2022-06-21 17:44:43+00:00,6773,Sena - Reporte Tipificación Inbound
3731,2022-06-21 17:44:03+00:00,7985,Re: Sodimac Reporte De Cobranzas
3732,2022-06-21 17:48:51+00:00,7405,Informe Diario - Junio
3733,2022-06-21 17:50:07+00:00,7561,Ceet - Abandonos Retenciones Digital
3734,2022-06-21 17:50:25+00:00,6005,Re:  Publicacion Enel Codensa Tablero Control Adherencia al 15 de Junio
3735,2022-06-21 17:51:15+00:00,5157,Chilectra Tablero De Control
3736,2022-06-21 17:52:24+00:00,6238,Re: Seguimiento Tiendas
3737,2022-06-21 17:52:24+00:00,6238,Re: Seguimiento Tiendas
3738,2022-06-21 17:54:50+00:00,5461,5461| 21062022> Bbva Seguros CDM Pqr
3739,2022-06-21 18:01:16+00:00,6011,Ceet Clientes Reiterados Junio 2022
3740,2022-06-21 18:01:26+00:00,7820,ETB CD Estimado de Factura ETB Digital
3741,2022-06-21 18:05:28+00:00,7837,Sena - Reporte De Satisfacción Inbound
3742,2022-06-21 18:06:17+00:00,8027,Reporte App y Portal My Linde Corte 13:00
3743,2022-06-21 18:02:24+00:00,7405,RE: Informe Diario - Junio
3744,2022-06-21 18:30:54+00:00,6573,"Directv - Directv Tiempos Argentina, Ecuador, Recargas y UpRentabilidad Nomina ( Aspet)"
3745,2022-06-21 18:36:14+00:00,2307,Informe Proyectos Comerciales de Junio 2022
3746,2022-06-21 18:41:01+00:00,6579,Direc Tv Colombia K - Directv Actualizacion Base Antidesconexion Cartera (recupero) - Cobranzas - Junio 2022
3747,2022-06-21 18:45:49+00:00,6918,Banco Popular Kpis
3748,2022-06-21 18:46:11+00:00,7723,Enel Codensa Kpis
3749,2022-06-21 18:46:47+00:00,7713,Linde Kpis
3750,2022-06-21 18:56:13+00:00,8067,Sena - Reporte Outbound Voz
3751,2022-06-21 19:01:15+00:00,7815,ETB CD Reporte de Tiempos
3752,2022-06-21 19:04:02+00:00,5720,Ceet Codigos De Actividad Clasificados Junio 2022
3753,2022-06-21 19:11:12+00:00,7570,RE:  Shein - Metricas Operativas Pbi
3754,2022-06-21 19:18:00+00:00,7161,Bbva Seguros Cdm Productividad_Analista_Indemnizaciones
3755,2022-06-21 19:21:51+00:00,6238,RE: Seguimiento Tiendas
3756,2022-06-21 19:22:14+00:00,7562,Ceet - Ausentismos Suscripciones
3757,2022-06-21 19:24:52+00:00,8069,Wom Migracion Tablero De Control
3758,2022-06-21 19:25:26+00:00,7760,Chilectra Informe Tráfico
3759,2022-06-21 19:27:16+00:00,7571,Shein - Tablero De Control
3760,2022-06-21 19:28:50+00:00,8080,Wom Migracion Informe Gestión
3761,2022-06-21 19:29:30+00:00,6743,BBVA - Bbva Seguimiento Ausentismo Y Adherencia- Empresas
3762,2022-06-21 19:34:31+00:00,5408,BBVA - Bbva Empresas Tablero De Control Empresas
3763,2022-06-21 19:41:00+00:00,6911,BBVA - Bbva Empresas Iti -adh-ausentismo
3764,2022-06-21 19:40:41+00:00,7575,Shein - Indicadores Cmi
3765,2022-06-21 19:50:15+00:00,7940,Ceet Informe Ventas caídas - recuperadas
3766,2022-06-21 19:52:25+00:00,7570,RE:  Shein - Metricas Operativas Pbi
3767,2022-06-21 19:58:44+00:00,6230,RE: Reporte Instalaciones
3768,2022-06-21 20:01:09+00:00,7823,Tablero de Control ETB Digital
3769,2022-06-21 20:00:14+00:00,7689,Medicarte Tablero De Control Junio 20220620
3770,2022-06-21 20:00:59+00:00,8061,Cruz Verde Tablero De Control Unificado Junio 20220620
3771,2022-06-21 20:02:00+00:00,6874,Cruz Verde Actualización Kpi's Junio 20220620
3772,2022-06-21 20:03:23+00:00,6917,Publicación Banco Popular Tablero De Control Con Adherencia Al 20 de Junio
3773,2022-06-21 20:04:06+00:00,7724,Publicación conexion bot TABLERO DE CONTROL CHAT BOT JUNIO 2022
3774,2022-06-21 20:03:23+00:00,6917,Publicación Banco Popular Tablero De Control Con Adherencia Al 20 de Junio
3775,2022-06-21 20:05:52+00:00,6005,Publicacion Enel Codensa Tablero Control Adherencia al 20 de Junio
3776,2022-06-21 20:08:04+00:00,7105,REPORTE KPI´s TIEMPO DIGITALES - Junio (Gestión de bases Digital)
3777,2022-06-21 20:11:21+00:00,7171,Q&R Despachos /np
3778,2022-06-21 20:10:25+00:00,7716,Publicación Linde Informe Preventa
3779,2022-06-21 20:12:45+00:00,5458,5458| 21062022> Bbva Seguros Informe Semanal Adh - Ausentismo - Sph
